job_id,title,company,location,latitude,longitude,salary_min,salary_max,contract_type,description,category,created,redirect_url
4969144887,Data Engineer H/F,Infolegale,"Vénissieux, Lyon",45.69638,4.88382,42000.0,48000.0,contract,"Au sein de l’équipe IT, vous aurez pour missions la conception et le développement de pipelines de données, le maintien en conditions opérationnelles des flux existants, mais aussi de contribuer activement à l’optimisation de nos processus et solutions technologiques. A ce titre, vos tâches principales incluront : 1\. La conception de pipelines de données :  Concevoir des pipelines de données robustes pour l'ingestion, le stockage, la transformation et l’orchestration de grandes quantités de do…",Emplois Autres/Général,2024-12-09T18:07:07Z,https://www.adzuna.fr/land/ad/4969144887?se=mnKw0su37xG5nM7FBLx6ZA&utm_medium=api&utm_source=a24f9369&v=C98E10BB0E51E76949A520495373EC04DCDD6CA1
4969144888,Data Engineer H/F,Infolegale,"Rillieux-la-Pape, Lyon",45.82068,4.89686,42000.0,48000.0,contract,"Au sein de l’équipe IT, vous aurez pour missions la conception et le développement de pipelines de données, le maintien en conditions opérationnelles des flux existants, mais aussi de contribuer activement à l’optimisation de nos processus et solutions technologiques. A ce titre, vos tâches principales incluront : 1\. La conception de pipelines de données :  Concevoir des pipelines de données robustes pour l'ingestion, le stockage, la transformation et l’orchestration de grandes quantités de do…",Emplois Autres/Général,2024-12-09T18:07:07Z,https://www.adzuna.fr/land/ad/4969144888?se=9pKD08u37xGzuRE-6uQOnw&utm_medium=api&utm_source=a24f9369&v=25CE0895F22F7853446ABB7D1048A449EB028395
4899411614,Lead Data Engineer H/F,Anderson RH,"Hauts-de-Seine, Ile-de-France",48.82583,2.245857,,,,"- De formation supérieure Bac 5 en informatique - Anglais parlé et écrit courant - Expérience de 7 ans minimum - Expert dans plusieurs technologies dont AWS, Airflow, Databricks, DEVOPS, GIT, SQL, Python - Certification AWS Cloud Practitioner - Fundamentals & AWS Solutions Architect - Associate Description de la mission : Nous recherchons un(e) Lead Data Engineer pour intégrer une équipe composée de Data Scientists, Data Engineers, Devs Web, Cloud DEVOPS & Project Managers. Votre quotidien sera…",Emplois Autres/Général,2024-10-12T05:03:37Z,https://www.adzuna.fr/land/ad/4899411614?se=9pKD08u37xGzuRE-6uQOnw&utm_medium=api&utm_source=a24f9369&v=C0E0A71609181A335C04D91B906163798804FD87
4949090534,Data Engineer Expérimenté (H/F),HARRY HOPE,"Paris, Ile-de-France",48.863839,2.344631,50000.0,70000.0,permanent,"Harry Hope, cabinet de recrutement accompagne candidats et entreprises dans leurs recherches des meilleures opportunités en France et à l'international. Afin de mieux répondre à vos enjeux, tous nos consultants sont spécialisés par secteur d'activité et zone géographique. Notre client, société en pleine croissance, spécialisé dans le domaine du Big Data, recherche des Consultants Data Engineer expérimentés avec minimum 3 ans d'expérience  Participez à cette aventure et rejoignez une formidable …",Unknown,2024-11-23T17:46:41Z,https://www.adzuna.fr/land/ad/4949090534?se=9pKD08u37xGzuRE-6uQOnw&utm_medium=api&utm_source=a24f9369&v=1C85A8E8E537443197278535C197D0283FBABDBB
4938092580,Data engineer F/H (CDI),OTTEO,France,,,,,permanent,"Poste : Et si vous deveniez consultant chez nous ? Mais d’abord, c’est quoi un consultant ? Evidemment, c’est un collaborateur qui accompagnera nos clients dans la réalisation de leurs projets innovants. Mais être consultant chez OTTEO, c’est aussi être un ambassadeur, qui participera à l’évolution et à la croissance de la société  Votre 1er projet Vous rejoindrez notre client dans le retail, et travaillerez sur un produit dédié à la performance  Ce produit permet de saisir, stocker, calculer e…",Unknown,2024-11-14T00:01:51Z,https://www.adzuna.fr/land/ad/4938092580?se=9pKD08u37xGzuRE-6uQOnw&utm_medium=api&utm_source=a24f9369&v=EF66E3D314DDE4D031B1629BF6F0E03421A2497C
4904744435,Senior Data Engineer H/F,Anderson RH,"Paris, Ile-de-France",48.863839,2.344631,,,,"De formation supérieure Bac 5 en informatique ou école d'ingénieur Vous maîtrisez : - Scala - Spark Vous justifiez de 8 ans d'expérience à un poste similaire Activités principales : Compréhension des conceptions d'architecture data et des systèmes distribués Conception et modélisation des pipelines de données en assurant un stockage et une interrogation efficace Développement des traitements de données et de leur exploitation Maîtrise l'ensemble des techniques, technologies et concepts utilisés…",Emplois Autres/Général,2024-10-17T05:08:33Z,https://www.adzuna.fr/land/ad/4904744435?se=9pKD08u37xGzuRE-6uQOnw&utm_medium=api&utm_source=a24f9369&v=054B0750A09D69022FEE7726A6CA3C8FE32F2326
4899411354,Data Engineer Powerbi H/F,Anderson RH,France,,,,,,"- Vous disposez d'au moins 10 ans expérience en BI - Vous êtes issu d'une formation Bac 5 Votre mission principale sera de : Définir, concevoir et implémenter des solutions de Business Intelligence (BI) et analyse de données. Participer aux réunions projets internes et externes et à la planification des activités. Élaborer et gérer vos budgets, projets et activités. Piloter les projets d'implémentation d'outils de reporting BI. Rédiger l'expression des besoins et les spécifications technico/fon…",Emplois Autres/Général,2024-10-12T05:03:35Z,https://www.adzuna.fr/land/ad/4899411354?se=9pKD08u37xGzuRE-6uQOnw&utm_medium=api&utm_source=a24f9369&v=0B19A4EBB81FA73C69993E7DEFE69A7D0589C8F0
4894847932,Data Engineer - Architect H/F,Anderson RH,France,,,,,,"- De formation supérieure Bac 5 en informatique, école d'ingénieur ou équivalent - Maîtrise de la plateforme Data d'Azure (un ou plusieurs services tels que Synapse, Data Factory, Data Lake, Machine Learning, IoT Hub, etc.) - Maîtrise des outils Microsoft BI on-prem (SSIS, SSAS, etc.). - Vous avez 7 ans miunimum d'expérience dans la spécification de besoins et savez les traduire en solutions techniques Conception d'architectures techniques dans un ou plusieurs des domaines suivants : Data Wareh…",Emplois Autres/Général,2024-10-09T05:17:22Z,https://www.adzuna.fr/land/ad/4894847932?se=9pKD08u37xGzuRE-6uQOnw&utm_medium=api&utm_source=a24f9369&v=19E8A7130BE84ADC9C3097ED2EF6B12E8B3C73DA
4956424712,Data Engineer H/F,Mytraffic,"Paris, Ile-de-France",48.863839,2.344631,,,,"As a Data Engineer you will BE part of a team responsible for designing, configuring and maintaining some of the most complex data systems we use, including relational, non-relational, NoSQL, in-memory, persisting and distributed databases and parallel processing systems. Other tasks and areas of responsibility : - Participate in the design and implementation of a new architecture for the ingestion, process and storage of a big amount data - Build data pipelines to automate the ETL processes of…",Emplois Informatique,2024-11-30T07:29:24Z,https://www.adzuna.fr/land/ad/4956424712?se=9pKD08u37xGzuRE-6uQOnw&utm_medium=api&utm_source=a24f9369&v=176E2EA123D9404CB6485ACE71096FD1CFAAAF8D
4848368855,Data Engineer H/F,Wewyse,"Paris, Ile-de-France",48.863839,2.344631,,,,"Être Data Engineer chez Wewyse c'est : - Intégrer une communauté d'experts Data passionnés. - Recevoir et partager de la connaissance et des savoirs-faire lors de nombreux événements. - Intervenir chez des clients pour y porter l'expertise Wewyse dans des contextes et des secteurs variés. - Participer à des projets innovants au sein de notre Datalab, avec des Wysers mais aussi avec des partenaires académiques et des start up. - Viser l'excellence des développement en s'appuyant sur le Software …",Emplois Informatique,2024-09-02T06:38:17Z,https://www.adzuna.fr/land/ad/4848368855?se=9pKD08u37xGzuRE-6uQOnw&utm_medium=api&utm_source=a24f9369&v=A7138401227C73EC2A2F3565A016A74B51B63784
4947303104,Data Engineer H/F,Margo,"Paris, Ile-de-France",48.863839,2.344631,,,,"Rejoignez MARGO, DATA, AI & Digital Experts PARIS - CDI À PROPOS DE MARGO MARGO est une société de conseil spécialisée dans la Data, l'Intelligence Artificielle et l'Ingénierie Logicielle. Réunissant les meilleurs experts, MARGO se positionne uniquement sur des missions techniques à haute complexité.En 2005, lors de la création de MARGO, nous avons fait le choix d'un positionnement unique afin de monter sur les projets les plus stimulants du marché et recruter les meilleurs talents. Aujourd'hui…",Unknown,2024-11-22T04:46:31Z,https://www.adzuna.fr/land/ad/4947303104?se=9pKD08u37xGzuRE-6uQOnw&utm_medium=api&utm_source=a24f9369&v=8816019B7FE909443CAD622F8E2085C8B499E40A
4945004726,Data Engineer H/F,SiaPartners,"Paris, Ile-de-France",48.863839,2.344631,,,,"Sia Partners recrute un(e) Data Engineer pour accompagner le développement des activités de la Business Unit Data Science. Vous serez amené(e) à participer aux missions Data Science de Sia Partners chez nos clients, ainsi qu'au développement de nos produits Software-as-a-Service Heka.ai. Vous accompagnerez des Data Scientists, Software Engineers et DEVOPS Engineers dans des projets à forte composante Data, dans le but de répondre à des challenges techniques autour du stockage, flux et traitemen…",Emplois Autres/Général,2024-11-20T04:24:42Z,https://www.adzuna.fr/land/ad/4945004726?se=9pKD08u37xGzuRE-6uQOnw&utm_medium=api&utm_source=a24f9369&v=7AEF50A30FEF3867C6909409546A86F06EFAFDEE
4938283380,Data Engineer H/F,Ippon,"Paris, Ile-de-France",48.863839,2.344631,,,,"Ton rôle : - Intervenir sur les data platforms de nos clients pour développer de nouveaux pipelines de données (ingestion, traitement, exposition). - Travailler en collaboration avec les métiers et les data scientists pour leur fournir un support à l'industrialisation de leurs travaux (tests, intégration continue, scalabilité des modèles, craftsmanship etc.) - Déployer des infrastructures cloud full infra-as-code - Participer aux événements internes à la communauté data (BBL, webinar, datapéro …",Emplois Autres/Général,2024-11-14T04:38:47Z,https://www.adzuna.fr/land/ad/4938283380?se=9pKD08u37xGzuRE-6uQOnw&utm_medium=api&utm_source=a24f9369&v=6F246D131A00DF496A0F00017E5D0736EB975793
4945004776,Data Engineer H/F,Everience,"Paris, Ile-de-France",48.863839,2.344631,,,,"Dans un paysage IT en constante évolution, les missions de Size Up Consultings sont d'optimiser la stratégie digitale et l'expérience utilisateur en exploitant pleinement le potentiel des données. La société est reconnue dans trois domaines d'expertise majeures : la Data, le DEVOPS, et l'accompagnement utilisateur. Quelques chiffres clés : 200 experts IT, une durée moyenne d'ancienneté de 5 ans, 31% des collaborateurs formés en 2022, l'appartenance à un groupe reconnu et présent dans le monde d…",Emplois Informatique,2024-11-20T04:24:42Z,https://www.adzuna.fr/land/ad/4945004776?se=9pKD08u37xGzuRE-6uQOnw&utm_medium=api&utm_source=a24f9369&v=111CCD351732016F18F3F018AE65F98335AEB4B5
4872449299,Data Engineer H/F,Thales,"Vélizy-Villacoublay, Versailles",48.78283,2.19001,,,,"Construisons ensemble un avenir de confiance Thales est un leader mondial des hautes technologies spécialisé dans trois secteurs d'activité : Défense & Sécurité, Aéronautique & Spatial, et Cybersécurité & Identité numérique. Il développe des produits et solutions qui contribuent à un monde plus sûr, plus respectueux de l'environnement et plus inclusif. Le Groupe investit près de 4 milliards d'Euros par an en Recherche & Développement, notamment dans des domaines clés de l'innovation tels que l'…",Emplois Autres/Général,2024-09-22T07:29:51Z,https://www.adzuna.fr/land/ad/4872449299?se=9pKD08u37xGzuRE-6uQOnw&utm_medium=api&utm_source=a24f9369&v=5050FED0355C0A4272199825724BE89A6760F72E
4938283373,Data Engineer H/F,Ippon,"La-Madeleine, Lille",50.63718,3.06302,,,,"Le contexte - la Practice Data Envie de rejoindre la communauté data la plus dynamique de France ? Notre spécialité est de construire des data platform dans le Cloud public avec les meilleurs technos du moment : Snowflake, Databricks, Matillion, DBT. Membre de la Practice Data, la.e futur.e Data Engineer sera intégré.e à nos équipes de conseil et sera suivi par un.e mentor qui l'aidera à monter en compétences. Pour s'impliquer dans la Practice c'est très simple, il suffit de participer aux évén…",Emplois Autres/Général,2024-11-14T04:38:47Z,https://www.adzuna.fr/land/ad/4938283373?se=9pKD08u37xGzuRE-6uQOnw&utm_medium=api&utm_source=a24f9369&v=7E8F2AB06BAB2EAE782AF22B59BF85877F9A3E67
4947303023,Data Engineer H/F,Meilleur Taux,"Paris, Ile-de-France",48.863839,2.344631,,,,"Au sein de l'équipe Data, vous vous épanouirez dans notre environnement en évolution rapide, où l'adaptabilité est essentielle. Au delà de la résolution de défis techniques, nous souhaitons que vous contribuiez activement à la construction de la culture Data de Meilleurtaux, à l'amélioration des pratiques et à la promotion d'un environnement collaboratif et innovant. Vos missions - Créer et faire évoluer notre Modern Data Platform en permettant aux utilisateurs d'accéder à de la donnée précise …",Emplois Informatique,2024-11-22T04:46:31Z,https://www.adzuna.fr/land/ad/4947303023?se=9pKD08u37xGzuRE-6uQOnw&utm_medium=api&utm_source=a24f9369&v=82A539FDBCBAC0F72A4B78D6EFE515F1F9DCC8D3
4963904503,Data Engineer H/F,iPepper,"Le Bar-sur-Loup, Grasse",43.64066,7.00862,,,,"- Participer aux réunions de cadrage et élaborer des proofs of concept autour des grands modèles de langage (LLMs). - Expérimenter des architectures de modèles, ainsi que des techniques avancées telles que le RAG (Retrieval-Augmented Generation) et le fine-tuning. - Collaborer étroitement avec les clients et leurs équipes métiers pour garantir l'adéquation des solutions proposées à leurs besoins. - Assurer l'intégration, le déploiement et la maintenance des solutions développées. - Contribuer à…",Emplois Autres/Général,2024-12-05T07:24:23Z,https://www.adzuna.fr/land/ad/4963904503?se=9pKD08u37xGzuRE-6uQOnw&utm_medium=api&utm_source=a24f9369&v=B66D788F444390B6D33C2779414590F59B38E975
4971200939,Data Engineer H/F,Allphins,"Paris, Ile-de-France",48.863839,2.344631,,,,"Descriptif du poste En tant que Senior Data Engineer chez Allphins, vous aurez un rôle clé dans la gestion, l'optimisation et l'évolution de notre pipeline de données. Vous serez responsable de la conception des architectures de données robustes, de garantir l'intégrité et la sécurité des données, ainsi que de développer des solutions innovantes pour l'analyse de données massives dans un environnement cloud. - Concevoir, développer et optimiser des pipelines de données robustes ainsi que des sy…",Emplois Informatique,2024-12-11T05:59:46Z,https://www.adzuna.fr/land/ad/4971200939?se=9pKD08u37xGzuRE-6uQOnw&utm_medium=api&utm_source=a24f9369&v=04BFD1CF390DD8E712595C4673CEE074FD904068
